txn_id,user_id,amount,currency,timestamp,status
TXN_1335,USER_48,425.78,USD,2026-03-12 09:05:12.255843,pending
TXN_1336,USER_76,1504.44,GBP,2026-03-12 12:02:12.255852,success
TXN_1337,USER_59,4017.89,USD,2026-03-12 19:40:12.255867,success
TXN_1338,USER_86,4806.7,USD,2026-03-12 07:26:12.255876,failed
TXN_1339,USER_22,3929.07,USD,2026-03-12 16:26:12.255885,failed
TXN_1340,USER_30,3421.86,USD,2026-03-12 14:44:12.255893,success
TXN_1341,USER_38,2558.63,USD,2026-03-12 07:39:12.255902,pending
TXN_1342,USER_51,342.2,USD,2026-03-12 11:22:12.255911,pending
TXN_1343,USER_54,4786.67,USD,2026-03-12 19:22:12.255920,pending
TXN_1344,USER_8,3767.8,EUR,2026-03-12 22:05:12.255928,success
TXN_1345,USER_27,3158.64,INVALID,2026-03-12 09:55:12.255937,pending
TXN_1346,USER_27,3771.08,USD,2026-03-12 17:50:12.255987,failed
TXN_1347,USER_98,3592.93,USD,2026-03-12 14:57:12.256004,failed
TXN_1348,USER_21,3149.88,EUR,2026-03-12 09:35:12.256013,success
TXN_1349,USER_30,4900.94,USD,2026-03-12 18:08:12.256022,failed
TXN_1350,USER_97,4507.16,USD,2026-03-12 11:08:12.256031,success
TXN_1351,USER_28,3197.99,GBP,2026-03-12 13:09:12.256040,pending
TXN_1352,USER_64,3435.19,USD,2026-03-12 13:56:12.256049,pending
TXN_1353,USER_97,163.14,USD,2026-03-12 20:06:12.256058,pending
TXN_1354,USER_69,3316.58,USD,2026-03-12 11:03:12.256067,failed
TXN_1355,USER_61,125.24,USD,2026-03-12 12:14:12.256076,success
TXN_1356,USER_48,,USD,2026-03-12 12:10:12.256084,pending
TXN_1357,USER_19,4996.7,EUR,2026-03-12 16:48:12.256093,success
TXN_1358,USER_4,2734.61,USD,2026-03-12 09:42:12.256102,pending
TXN_1359,USER_35,2313.37,USD,2026-03-12 08:20:12.256110,failed
TXN_1360,USER_64,1495.56,EUR,2026-03-12 05:55:12.256119,failed
TXN_1361,USER_49,514.67,USD,2026-03-12 15:31:12.256134,success
TXN_1362,USER_17,3628.22,USD,2026-03-12 11:46:12.256148,failed
TXN_1363,USER_44,882.26,GBP,2026-03-12 12:09:12.256163,failed
TXN_1364,USER_92,487.94,USD,2026-03-12 11:00:12.256176,success
TXN_1365,USER_30,2050.99,EUR,2026-03-12 12:04:12.256191,pending
TXN_1366,USER_93,3956.24,EUR,2026-03-12 11:50:12.256207,failed
TXN_1367,USER_46,3699.83,USD,2026-03-12 16:16:12.256221,success
TXN_1368,USER_6,179.9,USD,2026-03-12 12:12:12.256236,failed
TXN_1369,USER_99,2221.23,INVALID,2026-03-12 07:57:12.256252,failed
TXN_1370,USER_37,2564.42,USD,2026-03-12 10:17:12.256261,failed
TXN_1371,USER_24,3187.19,EUR,2026-03-12 21:58:12.256270,failed
TXN_1372,USER_93,,USD,2026-03-12 17:41:12.256278,success
TXN_1373,USER_46,1759.96,USD,2026-03-12 10:50:12.256287,success
TXN_1374,USER_53,2759.45,USD,2026-03-12 20:19:12.256296,success
TXN_1375,USER_95,2353.42,GBP,2026-03-12 07:54:12.256305,failed
TXN_1376,USER_99,4413.49,INVALID,2026-03-12 05:55:12.256314,failed
TXN_1377,USER_60,2604.35,USD,2026-03-12 10:42:12.256322,failed
TXN_1378,USER_97,2149.26,USD,2026-03-12 20:44:12.256331,success
TXN_1379,USER_63,1962.88,EUR,2026-03-12 20:53:12.256340,failed
TXN_1380,USER_85,2819.38,USD,2026-03-12 16:51:12.256349,pending
TXN_1381,USER_32,4000.28,USD,2026-03-12 06:14:12.256359,failed
TXN_1382,USER_87,2645.85,USD,2026-03-12 20:21:12.256368,pending
TXN_1383,USER_33,3274.44,USD,2026-03-12 09:26:12.256376,failed
TXN_1384,USER_67,3663.06,INVALID,2026-03-12 21:17:12.256385,success
TXN_1385,USER_18,2552.86,USD,2026-03-12 19:41:12.256394,failed
TXN_1386,USER_25,2076.77,USD,2026-03-12 07:38:12.256403,pending
TXN_1387,USER_95,4370.99,USD,2026-03-12 15:31:12.256412,pending
TXN_1388,USER_54,2029.28,EUR,2026-03-12 11:47:12.256420,failed
TXN_1389,USER_58,2255.91,USD,2026-03-12 08:00:12.256482,pending
TXN_1390,USER_67,4950.74,USD,2026-03-12 17:49:12.256522,pending
TXN_1391,USER_46,-98.79,USD,2026-03-12 17:00:12.256533,success
TXN_1392,USER_24,845.91,EUR,2026-03-12 10:20:12.256542,failed
TXN_1393,USER_32,1858.22,USD,2026-03-12 21:34:12.256551,failed
TXN_1394,USER_47,4656.21,USD,2026-03-12 20:30:12.256561,failed
TXN_1395,USER_86,257.15,USD,2026-03-12 07:14:12.256570,pending
TXN_1396,USER_23,-51.62,USD,2026-03-12 07:25:12.256578,failed
TXN_1397,USER_66,168.69,USD,2026-03-12 19:02:12.256587,failed
TXN_1398,USER_27,351.57,GBP,2026-03-12 15:34:12.256596,success
TXN_1399,USER_2,91.74,USD,2026-03-12 17:37:12.256605,success
TXN_1400,USER_90,2346.88,EUR,2026-03-12 16:21:12.256621,success
TXN_1401,USER_17,2861.86,USD,2026-03-12 09:46:12.256631,pending
TXN_1402,USER_33,1285.6,EUR,2026-03-12 06:38:12.256640,failed
TXN_1403,USER_9,1931.27,USD,2026-03-12 10:02:12.256648,success
TXN_1404,USER_43,367.67,USD,2026-03-12 12:35:12.256657,success
TXN_1405,USER_48,1615.49,INVALID,2026-03-12 10:26:12.256665,success
TXN_1406,USER_39,2564.85,EUR,2026-03-12 17:59:12.256674,failed
TXN_1407,USER_93,3634.59,USD,2026-03-12 11:24:12.256682,failed
TXN_1408,USER_42,-82.93,USD,2026-03-12 08:31:12.256691,failed
TXN_1409,USER_26,2283.28,GBP,2026-03-12 06:28:12.256700,pending
TXN_1410,USER_99,1414.71,USD,2026-03-12 11:14:12.256708,pending
TXN_1411,USER_50,4249.39,EUR,2026-03-12 20:36:12.256717,success
TXN_1412,USER_25,3549.32,EUR,2026-03-12 12:27:12.256725,failed
TXN_1413,USER_24,2904.45,USD,2026-03-12 17:33:12.256733,success
TXN_1414,USER_13,1314.05,USD,2026-03-12 07:32:12.256742,failed
TXN_1415,USER_60,4542.73,USD,2026-03-12 15:32:12.256750,failed
TXN_1416,USER_7,130.01,USD,2026-03-12 20:26:12.256761,failed
TXN_1417,USER_57,458.28,USD,2026-03-12 10:35:12.256775,pending
TXN_1418,USER_36,1897.31,GBP,2026-03-12 18:56:12.256797,pending
TXN_1419,USER_45,534.63,USD,2026-03-12 17:12:12.256821,failed
TXN_1420,USER_20,4777.72,EUR,2026-03-12 16:48:12.256836,success
TXN_1421,USER_65,3969.75,USD,2026-03-12 19:41:12.256850,failed
TXN_1422,USER_8,1220.81,USD,2026-03-12 13:03:12.256880,failed
TXN_1423,USER_16,2901.63,USD,2026-03-12 11:30:12.256898,success
TXN_1424,USER_14,4909.89,USD,2026-03-12 15:30:12.256920,failed
TXN_1425,USER_76,4409.41,USD,2026-03-12 14:33:12.256947,success
TXN_1426,USER_87,2964.07,USD,2026-03-12 20:03:12.256959,pending
TXN_1427,USER_15,4508.99,EUR,2026-03-12 09:04:12.256969,pending
TXN_1428,USER_92,4944.84,USD,2026-03-12 07:41:12.256977,success
TXN_1429,USER_98,3691.1,USD,2026-03-12 20:51:12.256986,pending
TXN_1430,USER_66,231.43,USD,2026-03-12 15:36:12.256994,pending
TXN_1431,USER_32,1948.06,USD,2026-03-12 09:41:12.257003,success
TXN_1432,USER_87,4172.91,USD,2026-03-12 11:47:12.257011,pending
TXN_1433,USER_63,1075.9,USD,2026-03-12 20:26:12.257020,failed
TXN_1434,USER_86,4136.28,USD,2026-03-12 18:34:12.257028,failed
TXN_1435,USER_51,513.73,USD,2026-03-12 07:11:12.257037,success
TXN_1436,USER_25,139.42,USD,2026-03-12 13:02:12.257045,pending
TXN_1437,USER_58,1858.86,EUR,2026-03-12 16:07:12.257054,failed
TXN_1438,USER_63,87.33,USD,2026-03-12 19:48:12.257062,failed
TXN_1439,USER_62,4782.08,USD,2026-03-12 20:23:12.257071,pending
TXN_1440,USER_22,4113.65,USD,2026-03-12 12:00:12.257079,pending
TXN_1441,USER_58,3983.93,USD,2026-03-12 12:57:12.257087,failed
TXN_1442,USER_58,3111.87,GBP,2026-03-12 06:51:12.257096,failed
TXN_1443,USER_86,1003.25,USD,2026-03-12 14:01:12.257104,success
TXN_1444,USER_49,2543.13,USD,2026-03-12 13:50:12.257113,success
TXN_1445,USER_52,2946.1,USD,2026-03-12 14:20:12.257121,failed
TXN_1446,USER_42,2577.66,USD,2026-03-12 08:19:12.257130,success
TXN_1447,USER_70,1227.19,USD,2026-03-12 07:25:12.257138,failed
TXN_1448,USER_15,2527.76,USD,2026-03-12 17:44:12.257147,failed
TXN_1449,USER_54,2405.05,GBP,2026-03-12 05:40:12.257157,success
TXN_1450,USER_60,4981.31,USD,2026-03-12 15:14:12.257173,success
TXN_1451,USER_97,4476.92,USD,2026-03-12 07:18:12.257195,pending
TXN_1452,USER_8,2263.24,USD,2026-03-12 10:28:12.257313,pending
TXN_1453,USER_53,3076.98,USD,2026-03-12 16:08:12.257347,pending
TXN_1454,USER_60,3714.15,USD,2026-03-12 17:35:12.257369,failed
TXN_1455,USER_5,77.81,EUR,2026-03-12 17:32:12.257386,success
TXN_1456,USER_68,4464.1,EUR,2026-03-12 21:35:12.257400,failed
TXN_1457,USER_6,4286.65,USD,2026-03-12 06:16:12.257416,success
TXN_1458,USER_96,2232.9,EUR,2026-03-12 19:06:12.257431,failed
TXN_1459,USER_94,1894.97,INVALID,2026-03-12 19:31:12.257447,pending
TXN_1460,USER_47,1292.09,GBP,2026-03-12 05:41:12.257461,pending
TXN_1461,USER_99,2331.05,USD,2026-03-12 05:46:12.257476,pending
TXN_1462,USER_55,126.32,EUR,2026-03-12 13:19:12.257490,failed
TXN_1463,USER_40,,USD,2026-03-12 13:19:12.257505,success
TXN_1464,USER_52,80.65,INVALID,2026-03-12 22:11:12.257520,success
TXN_1465,USER_16,1578.16,USD,2026-03-12 08:20:12.257535,pending
TXN_1466,USER_13,4651.11,USD,2026-03-12 17:25:12.257550,pending
TXN_1467,USER_30,3649.58,EUR,2026-03-12 06:22:12.257565,pending
TXN_1468,USER_19,1335.09,USD,2026-03-12 15:02:12.257580,pending
TXN_1469,USER_17,1188.51,INVALID,2026-03-12 14:24:12.257614,success
TXN_1470,USER_63,-74.08,INVALID,2026-03-12 19:14:12.257687,failed
TXN_1471,USER_19,3448.14,USD,2026-03-12 18:07:12.257714,failed
TXN_1472,USER_92,148.8,USD,2026-03-12 11:47:12.257731,failed
TXN_1473,USER_58,2616.27,USD,2026-03-12 17:36:12.257746,failed
TXN_1474,USER_55,4806.82,USD,2026-03-12 07:38:12.257774,pending
TXN_1475,USER_90,458.29,USD,2026-03-12 12:34:12.257793,pending
TXN_1476,USER_90,4461.85,EUR,2026-03-12 07:52:12.257808,pending
TXN_1477,USER_62,4956.52,USD,2026-03-12 18:01:12.257823,failed
TXN_1478,USER_23,213.74,USD,2026-03-12 19:14:12.257838,pending
TXN_1479,USER_9,4402.82,INVALID,2026-03-12 08:25:12.257853,pending
TXN_1480,USER_12,2532.0,USD,2026-03-12 10:54:12.257868,success
TXN_1481,USER_1,4523.22,USD,2026-03-12 08:30:12.257882,success
TXN_1482,USER_58,2813.73,GBP,2026-03-12 13:46:12.257897,pending
TXN_1483,USER_1,3276.77,USD,2026-03-12 09:34:12.257912,success
TXN_1484,USER_34,2673.27,EUR,2026-03-12 10:35:12.257927,success
TXN_1485,USER_96,4308.91,INVALID,2026-03-12 12:49:12.257943,pending
TXN_1486,USER_48,3642.94,GBP,2026-03-12 16:49:12.257958,pending
TXN_1487,USER_89,2558.43,USD,2026-03-12 16:18:12.257973,pending
TXN_1488,USER_1,,USD,2026-03-12 08:30:12.257988,pending
TXN_1489,USER_16,1150.96,USD,2026-03-12 11:25:12.258001,failed
TXN_1490,USER_61,702.44,EUR,2026-03-12 10:55:12.258009,failed
TXN_1491,USER_64,718.04,GBP,2026-03-12 15:44:12.258019,pending
TXN_1492,USER_63,1603.45,USD,2026-03-12 12:00:12.258027,success
TXN_1493,USER_69,1117.32,USD,2026-03-12 06:41:12.258036,pending
TXN_1494,USER_22,4643.46,USD,2026-03-12 20:50:12.258045,pending
TXN_1495,USER_93,439.75,USD,2026-03-12 16:58:12.258058,success
TXN_1496,USER_67,3464.85,EUR,2026-03-12 18:43:12.258066,failed
TXN_1497,USER_76,865.03,USD,2026-03-12 13:40:12.258075,pending
TXN_1498,USER_26,4396.35,GBP,2026-03-12 15:51:12.258083,pending
TXN_1499,USER_16,4802.71,EUR,2026-03-12 10:44:12.258091,failed
TXN_1500,USER_51,2273.9,USD,2026-03-12 16:33:12.258100,failed
TXN_1501,USER_86,4383.26,USD,2026-03-12 08:40:12.258108,success
TXN_1502,USER_57,-73.76,USD,2026-03-12 06:11:12.258117,failed
TXN_1503,USER_29,4081.73,USD,2026-03-12 05:47:12.258127,failed
TXN_1504,USER_78,1065.99,EUR,2026-03-12 08:11:12.258136,failed
TXN_1505,USER_92,4534.38,EUR,2026-03-12 21:37:12.258144,success
TXN_1506,USER_69,,EUR,2026-03-12 13:44:12.258152,failed
TXN_1507,USER_47,2736.53,USD,2026-03-12 15:15:12.258171,failed
TXN_1508,USER_94,3758.84,USD,2026-03-12 09:44:12.258180,success
TXN_1509,USER_62,1219.31,EUR,2026-03-12 19:26:12.258189,failed
TXN_1510,USER_69,884.98,USD,2026-03-12 06:10:12.258197,failed
TXN_1511,USER_76,328.9,USD,2026-03-12 07:06:12.258206,success
TXN_1512,USER_16,1564.81,USD,2026-03-12 16:32:12.258214,pending
TXN_1513,USER_90,2755.21,USD,2026-03-12 08:29:12.258223,success
TXN_1514,USER_90,490.8,USD,2026-03-12 17:09:12.258231,failed
TXN_1515,USER_48,1821.15,USD,2026-03-12 13:13:12.258239,failed
TXN_1516,USER_85,-53.73,INVALID,2026-03-12 10:33:12.258248,failed
TXN_1517,USER_39,4075.27,USD,2026-03-12 07:46:12.258314,success
TXN_1518,USER_33,555.09,USD,2026-03-12 13:18:12.258332,failed
TXN_1519,USER_94,1345.05,USD,2026-03-12 20:23:12.258342,failed
TXN_1520,USER_23,-6.02,GBP,2026-03-12 15:24:12.258351,success
TXN_1521,USER_10,2104.43,USD,2026-03-12 06:28:12.258361,pending
TXN_1522,USER_69,4184.62,USD,2026-03-12 18:49:12.258369,pending
TXN_1523,USER_34,1899.97,USD,2026-03-12 19:10:12.258378,failed
TXN_1524,USER_52,815.44,EUR,2026-03-12 15:53:12.258386,success
TXN_1525,USER_95,3743.86,USD,2026-03-12 13:59:12.258395,failed
TXN_1526,USER_10,3922.92,EUR,2026-03-12 15:56:12.258403,success
TXN_1527,USER_19,786.14,GBP,2026-03-12 21:28:12.258411,success
TXN_1528,USER_58,,USD,2026-03-12 07:29:12.258420,pending
TXN_1529,USER_96,4731.22,EUR,2026-03-12 09:55:12.258429,pending
TXN_1530,USER_1,748.53,USD,2026-03-12 13:04:12.258437,success
TXN_1531,USER_69,3832.02,GBP,2026-03-12 13:27:12.258445,failed
TXN_1532,USER_4,,USD,2026-03-12 13:51:12.258478,pending
TXN_1533,USER_16,2315.23,GBP,2026-03-12 21:53:12.258486,failed
TXN_1534,USER_24,195.39,USD,2026-03-12 18:42:12.258494,pending
TXN_1535,USER_80,280.94,USD,2026-03-12 17:05:12.258503,pending
TXN_1536,USER_2,4247.31,USD,2026-03-12 11:14:12.258511,failed
TXN_1537,USER_92,,USD,2026-03-12 06:07:12.258520,pending
TXN_1538,USER_32,3347.87,USD,2026-03-12 09:42:12.258528,pending
TXN_1539,USER_91,2174.39,USD,2026-03-12 17:43:12.258537,failed
TXN_1540,USER_84,3202.63,USD,2026-03-12 12:44:12.258545,pending
TXN_1541,USER_24,,USD,2026-03-12 08:56:12.258554,pending
TXN_1542,USER_12,1856.42,EUR,2026-03-12 06:37:12.258563,pending
TXN_1543,USER_50,234.69,USD,2026-03-12 18:53:12.258571,failed
TXN_1544,USER_35,4089.72,USD,2026-03-12 21:43:12.258580,success
TXN_1545,USER_33,1796.35,USD,2026-03-12 14:52:12.258588,failed
TXN_1546,USER_33,,USD,2026-03-12 19:33:12.258599,success
TXN_1547,USER_61,1187.79,INVALID,2026-03-12 09:28:12.258614,pending
TXN_1548,USER_51,-94.75,USD,2026-03-12 18:01:12.258639,success
TXN_1549,USER_43,710.59,EUR,2026-03-12 13:34:12.258661,failed
TXN_1550,USER_12,2289.55,INVALID,2026-03-12 05:58:12.258676,failed
TXN_1551,USER_67,4715.95,EUR,2026-03-12 11:24:12.258690,pending
TXN_1552,USER_65,421.19,USD,2026-03-12 14:15:12.258705,success
TXN_1553,USER_33,4256.47,EUR,2026-03-12 22:05:12.258720,pending
TXN_1554,USER_40,2587.82,INVALID,2026-03-12 10:09:12.258734,pending
TXN_1555,USER_74,4112.2,USD,2026-03-12 13:50:12.258749,failed
TXN_1556,USER_43,1421.71,USD,2026-03-12 09:10:12.258763,success
TXN_1557,USER_44,4183.73,USD,2026-03-12 08:19:12.258777,success
TXN_1558,USER_29,3841.4,USD,2026-03-12 12:55:12.258791,success
TXN_1559,USER_13,,USD,2026-03-12 14:59:12.258806,success
TXN_1560,USER_12,569.81,USD,2026-03-12 20:24:12.258820,pending
TXN_1561,USER_95,,USD,2026-03-12 19:42:12.258834,pending
TXN_1562,USER_46,4812.51,USD,2026-03-12 11:40:12.258849,failed
TXN_1563,USER_2,59.64,USD,2026-03-12 06:58:12.258864,pending
TXN_1564,USER_35,3629.48,USD,2026-03-12 07:46:12.258879,pending
TXN_1565,USER_87,4538.58,USD,2026-03-12 20:33:12.258894,failed
TXN_1566,USER_81,4272.54,USD,2026-03-12 09:42:12.258908,failed
TXN_1567,USER_90,4819.05,USD,2026-03-12 08:22:12.258922,failed
TXN_1568,USER_8,3776.48,EUR,2026-03-12 19:04:12.258939,pending
TXN_1569,USER_93,2155.72,USD,2026-03-12 10:06:12.258954,pending
TXN_1570,USER_26,1490.96,USD,2026-03-12 12:52:12.258969,failed
TXN_1571,USER_74,1535.79,EUR,2026-03-12 08:51:12.258985,failed
TXN_1572,USER_90,3594.56,USD,2026-03-12 20:54:12.258999,failed
TXN_1573,USER_34,3703.77,USD,2026-03-12 14:06:12.259015,pending
TXN_1574,USER_7,921.83,GBP,2026-03-12 07:20:12.259029,pending
TXN_1575,USER_68,4327.43,GBP,2026-03-12 20:47:12.259064,success
TXN_1576,USER_58,3546.11,USD,2026-03-12 19:01:12.259079,pending
TXN_1577,USER_75,2770.03,USD,2026-03-12 20:31:12.259094,pending
TXN_1578,USER_29,2304.82,INVALID,2026-03-12 09:12:12.259109,pending
TXN_1579,USER_36,2670.49,USD,2026-03-12 20:39:12.259123,failed
TXN_1580,USER_89,712.15,USD,2026-03-12 15:12:12.259137,pending
TXN_1581,USER_21,938.88,EUR,2026-03-12 07:24:12.259153,failed
TXN_1582,USER_36,364.94,USD,2026-03-12 18:57:12.259168,success
TXN_1583,USER_10,683.66,USD,2026-03-12 22:14:12.259184,success
TXN_1584,USER_73,2213.84,USD,2026-03-12 15:28:12.259201,failed
TXN_1585,USER_24,2604.81,EUR,2026-03-12 15:57:12.259216,failed
TXN_1586,USER_64,-8.9,USD,2026-03-12 19:28:12.259232,failed
TXN_1587,USER_99,3963.67,USD,2026-03-12 13:46:12.259248,pending
TXN_1588,USER_49,1400.26,USD,2026-03-12 11:37:12.259265,success
TXN_1589,USER_99,4550.36,USD,2026-03-12 17:02:12.259281,failed
TXN_1590,USER_36,4834.31,USD,2026-03-12 12:22:12.259296,pending
TXN_1591,USER_82,845.84,EUR,2026-03-12 15:17:12.259311,success
TXN_1592,USER_96,2256.7,USD,2026-03-12 09:32:12.259327,pending
TXN_1593,USER_24,-93.72,USD,2026-03-12 10:54:12.259357,success
TXN_1594,USER_23,2951.47,GBP,2026-03-12 14:18:12.259375,pending
TXN_1595,USER_62,2997.26,USD,2026-03-12 21:02:12.259391,success
TXN_1596,USER_96,1162.45,INVALID,2026-03-12 19:54:12.259436,success
TXN_1597,USER_37,2747.9,USD,2026-03-12 12:33:12.259470,pending
TXN_1598,USER_12,1050.25,USD,2026-03-12 17:53:12.259501,failed
TXN_1599,USER_55,720.21,USD,2026-03-12 16:35:12.259548,success
TXN_1600,USER_13,3222.75,GBP,2026-03-12 17:07:12.259595,failed
TXN_1601,USER_23,1562.22,USD,2026-03-12 18:10:12.259632,pending
TXN_1602,USER_89,2910.35,USD,2026-03-12 13:40:12.259659,failed
TXN_1603,USER_99,2109.56,USD,2026-03-12 16:38:12.259675,failed
TXN_1604,USER_30,4920.19,USD,2026-03-12 12:40:12.259691,failed
TXN_1605,USER_17,662.86,USD,2026-03-12 12:54:12.259706,failed
TXN_1606,USER_62,2269.45,GBP,2026-03-12 20:59:12.259721,failed
TXN_1607,USER_84,3370.33,USD,2026-03-12 07:35:12.259737,success
TXN_1608,USER_89,1917.28,EUR,2026-03-12 19:20:12.259752,success
TXN_1609,USER_86,4870.97,USD,2026-03-12 20:26:12.259766,success
TXN_1610,USER_13,3581.63,USD,2026-03-12 19:12:12.259780,pending
TXN_1611,USER_59,3250.62,USD,2026-03-12 19:03:12.259795,failed
TXN_1612,USER_19,3761.0,USD,2026-03-12 21:10:12.259810,success
TXN_1613,USER_49,4758.51,EUR,2026-03-12 08:06:12.259825,pending
TXN_1614,USER_12,4529.88,INVALID,2026-03-12 06:12:12.259842,success
TXN_1615,USER_61,3593.86,USD,2026-03-12 14:21:12.259858,success
TXN_1616,USER_19,3720.72,USD,2026-03-12 09:12:12.259873,failed
TXN_1617,USER_76,644.2,USD,2026-03-12 20:35:12.259912,pending
TXN_1618,USER_9,424.24,INVALID,2026-03-12 13:11:12.259945,failed
TXN_1619,USER_71,2811.61,USD,2026-03-12 07:51:12.259977,failed
TXN_1620,USER_28,-6.33,USD,2026-03-12 20:07:12.260001,success
TXN_1621,USER_78,2360.02,GBP,2026-03-12 14:43:12.260031,failed
TXN_1622,USER_95,972.78,USD,2026-03-12 07:01:12.260063,pending
TXN_1623,USER_52,1664.68,USD,2026-03-12 16:06:12.260135,failed
TXN_1624,USER_83,,USD,2026-03-12 08:04:12.260175,failed
TXN_1625,USER_16,4700.31,GBP,2026-03-12 21:32:12.260209,failed
TXN_1626,USER_69,269.32,USD,2026-03-12 07:31:12.260237,success
TXN_1627,USER_99,2624.64,USD,2026-03-12 15:16:12.260257,pending
TXN_1628,USER_12,4400.92,USD,2026-03-12 14:07:12.260272,success
TXN_1629,USER_25,320.79,USD,2026-03-12 20:57:12.260286,success
TXN_1630,USER_52,4105.02,USD,2026-03-12 08:29:12.260300,success
TXN_1631,USER_85,,USD,2026-03-12 08:54:12.260315,success
TXN_1632,USER_53,1542.68,USD,2026-03-12 17:45:12.260329,success
TXN_1633,USER_23,4885.08,USD,2026-03-12 11:01:12.260344,pending
TXN_1634,USER_16,924.38,USD,2026-03-12 10:34:12.260358,failed
TXN_1635,USER_57,3435.29,USD,2026-03-12 09:36:12.260372,success
TXN_1636,USER_39,,GBP,2026-03-12 07:15:12.260387,success
TXN_1637,USER_53,110.04,USD,2026-03-12 10:07:12.260433,pending
TXN_1638,USER_42,3318.97,EUR,2026-03-12 17:00:12.260468,pending
TXN_1639,USER_58,4752.9,EUR,2026-03-12 06:50:12.260512,failed
TXN_1640,USER_39,533.52,USD,2026-03-12 08:04:12.260554,pending
TXN_1641,USER_14,4470.73,USD,2026-03-12 07:13:12.260600,failed
TXN_1642,USER_95,2933.36,USD,2026-03-12 07:26:12.260632,success
TXN_1643,USER_5,,USD,2026-03-12 05:42:12.260649,success
TXN_1644,USER_35,3026.02,USD,2026-03-12 06:30:12.260663,failed
TXN_1645,USER_87,1424.06,USD,2026-03-12 19:27:12.260677,pending
TXN_1646,USER_93,4669.53,USD,2026-03-12 16:36:12.260691,failed
TXN_1647,USER_75,4731.49,EUR,2026-03-12 19:02:12.260705,pending
TXN_1648,USER_18,3089.05,USD,2026-03-12 14:42:12.260720,success
TXN_1649,USER_76,3895.46,EUR,2026-03-12 17:32:12.260734,pending
TXN_1650,USER_9,3022.52,USD,2026-03-12 16:39:12.260748,failed
TXN_1651,USER_74,2370.43,GBP,2026-03-12 15:45:12.260763,failed
TXN_1652,USER_58,3270.18,USD,2026-03-12 05:35:12.260778,success
TXN_1653,USER_17,2720.31,USD,2026-03-12 13:30:12.260792,pending
TXN_1654,USER_7,2947.13,USD,2026-03-12 18:15:12.260807,pending
TXN_1655,USER_46,3897.55,USD,2026-03-12 08:23:12.260821,pending
TXN_1656,USER_13,2352.61,USD,2026-03-12 06:17:12.260836,success
TXN_1657,USER_40,107.85,GBP,2026-03-12 14:12:12.260868,pending
TXN_1658,USER_42,736.4,USD,2026-03-12 11:16:12.260883,failed
TXN_1659,USER_9,2136.9,USD,2026-03-12 10:19:12.260905,pending
TXN_1660,USER_50,3596.62,EUR,2026-03-12 12:23:12.260943,success
TXN_1661,USER_27,2925.72,GBP,2026-03-12 07:24:12.260981,pending
TXN_1662,USER_66,3216.5,USD,2026-03-12 13:00:12.261023,pending
TXN_1663,USER_5,2344.32,USD,2026-03-12 14:37:12.261058,failed
TXN_1664,USER_29,3040.28,USD,2026-03-12 20:46:12.261111,pending
TXN_1665,USER_37,1577.99,USD,2026-03-12 11:15:12.261137,failed
TXN_1666,USER_38,2297.93,EUR,2026-03-12 20:40:12.261154,failed
TXN_1667,USER_83,3695.82,INVALID,2026-03-12 14:43:12.261168,success
TXN_1668,USER_8,4346.35,EUR,2026-03-12 15:07:12.261182,failed
TXN_1669,USER_65,2111.64,GBP,2026-03-12 19:44:12.261197,failed
TXN_1670,USER_86,122.67,USD,2026-03-12 13:41:12.261212,success
TXN_1671,USER_17,,EUR,2026-03-12 15:59:12.261250,failed
